arm,seed,exp,tf,gene,lfc,scored
logfc,0,DataSet_01_080,RELA,GADD45A,-0.99133,True
logfc,0,DataSet_01_081,SP1,ERBB2,-0.82619,True
logfc,0,DataSet_01_082,SP100,CAMTA2,-1.41698,False
logfc,0,DataSet_01_083,STAT1,PCK2,-1.57745,True
logfc,0,DataSet_01_084,STAT3,SNAI2,-1.97313,True
logfc,0,DataSet_01_085,STAT6,DDIT4,-1.0355,True
logfc,0,DataSet_01_086,HIF1A,CXCR4,-1.25151,True
logfc,0,DataSet_01_088,FOXP1,FGF16,-1.36259,True
logfc,0,DataSet_01_089,NR2F2,CYP1A1,-3.19671,True
logfc,0,DataSet_01_090,NR2F2,SDC4,-1.00768,True
logfc,0,DataSet_01_091,ETV6,CTSG,-1.18855,True
logfc,0,DataSet_01_094,NANOG,MYC,-1.30261,True
logfc,0,DataSet_01_095,POU5F1,MYC,-1.08006,True
logfc,0,DataSet_01_096,SOX2,EGR1,-1.27686,True
logfc,0,DataSet_01_098,SALL4,IFIT3,-1.36506,True
logfc,0,DataSet_01_099,FOS,BCL2,-1.08893,True
logfc,0,DataSet_01_101,IRF6,IL7,-1.60788,True
logfc,0,DataSet_01_103,HNF1B,IGFBP7,-1.05614,True
logfc,0,DataSet_01_105,FOXA1,HLA-DQB1,-1.70244,True
logfc,0,DataSet_01_112,HSF1,MMP10,-1.15881,True
logfc,0,DataSet_01_114,ARID1A,C6orf114,-1.07961,True
logfc,0,DataSet_01_117,ID1,TH,-1.39558,True
logfc,0,DataSet_01_118,ID1,NOS2,-2.48868,True
logfc,0,DataSet_01_121,ZIC2,TRIM29,-3.1747,True
logfc,0,DataSet_01_123,ZNF91,POSTN,-2.28106,True
logfc,0,DataSet_01_127,ZNF254,CALB1,-1.42449,False
logfc,0,DataSet_01_128,ZNF431,C6orf115,-1.31197,False
logfc,0,DataSet_01_132,EGR4,GPR161,-1.11218,True
logfc,0,DataSet_01_135,SPDEF,SULF1,-1.05296,True
logfc,0,DataSet_01_136,REST,F3,-0.38495,True
logfc,0,DataSet_01_138,IKZF1,CNTFR,-1.02287,True
logfc,0,DataSet_01_139,POLR3A,GPR135,-1.57101,False
logfc,0,DataSet_01_142,LEF1,HSPB1,-0.55558,True
logfc,0,DataSet_01_145,REST,VCAN,-1.06243,True
logfc,0,DataSet_01_147,EHF,IL19,-1.88643,True
logfc,0,DataSet_01_148,MYBL2,MMP9,-1.48879,True
logfc,0,DataSet_01_149,ETS2,CXCL10,-0.79667,True
logfc,0,DataSet_01_150,TFAP2C,CDKN1A,-2.60495,True
logfc,0,DataSet_01_151,TEAD4,ZBED2,-1.65466,True
logfc,0,DataSet_01_153,LIN28B,AGPAT9,-2.19643,False
logfc,0,DataSet_01_154,STAT1,SPI1,-1.19679,True
logfc,0,DataSet_01_155,HSF1,HSPB1,-2.24628,True
logfc,0,DataSet_01_156,HIF1A,VEGFA,-0.45061,True
logfc,0,DataSet_01_162,ELK1,GADD45G,-1.75092,True
logfc,0,DataSet_01_164,JUN,IL6,-4.14747,True
logfc,0,DataSet_01_165,MAF,ID1,-8.42084,True
logfc,0,DataSet_01_166,NFATC3,ZFHX2,-1.78219,True
logfc,0,DataSet_01_168,STAT3,CDKN2B,-1.81131,True
logfc,0,DataSet_01_169,HOXB7,IL15,-2.6076,True
logfc,0,DataSet_01_170,HOXB7,ROS1,-2.05133,True
logfc,0,DataSet_01_171,FOSL1,TXNIP,-1.41081,True
logfc,0,DataSet_01_173,ESRRG,HMGCS1,-1.14912,True
logfc,0,DataSet_01_175,TP53,CCND1,-0.58349,True
logfc,0,DataSet_01_176,NR2F2,AXIN1,-0.91551,True
logfc,0,DataSet_01_177,NR2F2,AXIN1,-1.05668,True
logfc,0,DataSet_01_180,STAT3,SPP1,-0.94711,True
logfc,0,DataSet_01_183,TP63,TAGLN,-1.01145,True
logfc,0,DataSet_01_184,STAT3,MUC1,-1.33919,True
logfc,0,DataSet_01_185,TCF4,IGF2,-1.96251,True
logfc,0,DataSet_01_189,SPDEF,CAV1,-1.03593,True
logfc,0,DataSet_01_192,AR,MYC,-0.88226,True
logfc,0,DataSet_01_196,TP63,KIT,-1.3266,True
logfc,0,DataSet_01_198,TP63,KRT14,-1.73695,True
logfc,0,DataSet_01_200,TP63,IL3,-1.22588,True
logfc,0,DataSet_01_203,XBP1,ACTA1,-2.59759,True
logfc,0,DataSet_01_204,XBP1,TNFRSF11A,-1.44931,True
logfc,0,DataSet_01_211,REST,CD40LG,-1.89623,True
logfc,0,DataSet_01_213,SOX11,ASAP2,-1.65471,True
logfc,0,DataSet_01_214,BCLAF1,ABCA12,-1.26748,True
logfc,0,DataSet_01_217,TAL1,HBE1,-2.22141,True
logfc,0,DataSet_01_218,PTEN,IL1B,-1.7973,False
logfc,0,DataSet_01_220,HIF1A,FN1,-0.52716,True
logfc,0,DataSet_01_222,KLF9,NFE2,-2.78267,True
logfc,0,DataSet_01_223,FOXM1,ACTA2,-1.8895,True
logfc,0,DataSet_01_224,HIF1A,PTGS2,-1.20905,True
logfc,0,DataSet_01_226,KLF2,UCP1,-1.72766,True
logfc,0,DataSet_01_228,HIF1A,VEGFA,-0.17853,True
logfc,0,DataSet_01_233,FOXA1,IGF1,-1.42019,True
logfc,0,DataSet_01_238,NFYB,ALPP,-2.43501,True
logfc,0,DataSet_01_244,ETS1,FN1,-2.6395,True
logfc,0,DataSet_01_246,TLX1,CCR4,-1.52782,True
logfc,0,DataSet_01_247,GATA6,BSG,-1.14774,True
logfc,0,DataSet_01_248,SMAD2,LPIN1,-1.46096,True
logfc,0,DataSet_01_255,YBX1,CA9,-1.44472,True
logfc,0,DataSet_01_256,YBX1,CSF2,-1.4077,True
logfc,0,DataSet_01_257,YBX1,GSN,-1.33626,True
logfc,0,DataSet_01_258,YBX1,GADD45G,-1.48838,True
logfc,0,DataSet_01_260,SOX4,LEF1,-2.9071,True
logfc,0,DataSet_01_261,NFKB2,CSF2,-1.0942,True
logfc,0,DataSet_01_267,FOXO3,GNRHR,-1.85094,True
logfc,0,DataSet_01_269,SIX4,KPNA3,-3.3036,True
logfc,0,DataSet_01_276,PTEN,BGLAP,-0.19172,False
logfc,0,DataSet_01_277,SALL4,IFITM3,-1.98007,True
logfc,0,DataSet_01_280,ESRRA,TSC22D3,-1.9072,True
logfc,0,DataSet_01_281,MSX1,BMP2,-4.13994,True
logfc,0,DataSet_01_282,IRF7,EDN1,-0.62289,True
logfc,0,DataSet_01_283,AHR,MMP1,-1.79474,True
logfc,0,DataSet_01_293,POSTN,DKK1,-3.35286,False
logfc,0,DataSet_01_295,TFAP4,TLE2,-3.08592,True
logfc,0,DataSet_01_299,SOX7,NOS1AP,-1.88341,True
logfc,0,DataSet_01_300,SOX17,EBF1,-2.07837,True
logfc,0,DataSet_01_301,PTEN,IL17A,-1.97313,False
logfc,0,DataSet_01_302,PTEN,CEBPA,-1.59701,False
logfc,0,DataSet_01_303,PTEN,IL5,-2.51856,False
logfc,0,DataSet_01_304,ETV5,SIX1,-1.13048,True
logfc,0,DataSet_01_305,HOXA5,PI3,-1.47101,True
logfc,0,DataSet_01_306,NR2E1,PSRC1,-1.1036,True
logfc,0,DataSet_01_308,SOX9,GADD45A,-1.0733,True
logfc,0,DataSet_01_309,SOX9,GADD45A,-1.0733,True
logfc,0,DataSet_01_312,TFAP2C,PHGDH,-1.3919,True
logfc,0,DataSet_01_313,OVOL2,PTGS2,-1.56472,False
logfc,0,DataSet_01_318,ELK3,SDPR,-2.82256,True
logfc,0,DataSet_01_324,MYC,CCND1,-0.65389,True
logfc,0,DataSet_01_327,TP63,SERPINE1,-2.09014,True
logfc,0,DataSet_01_330,TP63,SERPINE1,-2.09014,True
logfc,0,DataSet_01_332,TOX,CD5,-1.1606,True
logfc,0,DataSet_01_333,HOXC6,THBS2,-2.31329,True
logfc,0,DataSet_01_336,GRHL3,ALDH3B2,-3.13879,True
logfc,0,DataSet_01_337,REST,IL1B,-1.41965,True
logfc,0,DataSet_01_338,REST,GPRC5A,-1.05834,True
logfc,0,DataSet_01_339,KLF4,CDK1,-0.53831,True
logfc,0,DataSet_01_340,KLF7,ITGB3,-1.53261,True
logfc,0,DataSet_01_342,KLF7,PSG7,-1.869,True
logfc,0,DataSet_01_347,GATA3,IGFBP3,-1.35032,True
logfc,0,DataSet_01_348,HIF1A,NOS2,-1.95459,True
logfc,0,DataSet_01_349,SOX2,SERPINE1,-1.61238,True
logfc,0,DataSet_01_354,ELK1,ZNF354C,-1.41834,True
logfc,0,DataSet_01_356,ETV4,IL1R2,-1.64145,True
logfc,0,DataSet_01_357,CDX2,GATA3,-1.33043,True
logfc,0,DataSet_01_360,SOX17,LTB,-1.73515,True
logfc,0,DataSet_02_001,DROSHA,LOC440434,-1.07964,False
logfc,0,DataSet_02_007,PTBP1,NEK11,-1.13465,False
logfc,0,DataSet_02_009,POLR2G,GCKR,-2.18057,False
logfc,0,DataSet_02_012,SRSF4,ABCB1,-1.48938,False
logfc,0,DataSet_02_013,SRSF9,ADAP2,-2.36923,False
logfc,0,DataSet_02_015,HOXB9,ZAP70,-1.13409,True
logfc,0,DataSet_02_016,JUND,MUC4,-1.24868,True
logfc,0,DataSet_02_018,STAT2,FGD2,-1.70695,True
logfc,0,DataSet_02_023,STAT1,F3,-1.73697,True
logfc,0,DataSet_02_025,USF2,LGALS3BP,-1.94981,True
logfc,0,DataSet_02_026,USF1,CX3CL1,-1.85244,True
logfc,0,DataSet_02_032,NFE2L1,ALOX5,-1.56167,True
logfc,0,DataSet_02_033,TEAD2,SNRPN,-2.60666,True
logfc,0,DataSet_02_039,RELA,AR,-1.41504,True
logfc,0,DataSet_02_040,TEAD4,ZFP91-CNTF,-1.58232,True
logfc,0,DataSet_02_042,SP2,MCF2L,-2.02106,True
logfc,0,DataSet_02_044,ZC3H11A,PRSS45,-1.69188,False
logfc,0,DataSet_02_048,SMAD5,DENND1C,-1.81523,True
logfc,0,DataSet_02_051,HDAC8,PPAPDC1B,-1.18231,False
logfc,0,DataSet_02_053,TLE2,NXPH1,-2.72247,False
logfc,0,DataSet_02_054,ATF3,HNF1A,-1.80735,True
logfc,0,DataSet_02_055,DLX1,C17orf97,-1.24793,True
logfc,0,DataSet_02_058,HMBOX1,PAWR,-1.35755,False
logfc,0,DataSet_02_061,RFX5,KIAA1683,-1.58967,True
logfc,0,DataSet_02_063,TRIM28,GADD45B,-1.45996,True
logfc,0,DataSet_02_071,TFDP1,LILRA6,-2.45317,True
logfc,0,DataSet_02_075,HMGA1,LCK,-1.98751,True
logfc,0,DataSet_02_078,SIX5,GIMAP1,-1.39232,False
logfc,0,DataSet_02_079,HMGN1,PTPRZ1,-1.48543,False
logfc,0,DataSet_02_082,ZBTB33,LRRN3,-1.43741,True
logfc,0,DataSet_02_088,ILF2,GFPT2,-2.66297,False
logfc,0,DataSet_02_090,SRSF9,DPF1,-1.01367,False
logfc,0,DataSet_02_091,HNRNPK,AGXT,-1.57811,False
logfc,0,DataSet_02_096,HNRNPL,SLC5A11,-2.41504,False
logfc,0,DataSet_02_097,U2AF1,CP,-1.29544,False
logfc,0,DataSet_02_099,PSIP1,CHRNA3,-2.0,False
logfc,0,DataSet_02_100,RBM17,BIRC3,-1.95341,False
logfc,0,DataSet_02_101,RBFOX2,SATB1,-1.90442,False
logfc,0,DataSet_02_103,FIP1L1,UGT2B4,-1.32443,False
logfc,0,DataSet_02_104,HDGF,COL20A1,-3.16993,True
logfc,0,DataSet_02_105,U2AF2,GPC2,-1.05821,False
logfc,0,DataSet_02_107,SSB,ARHGDIG,-2.37851,False
logfc,0,DataSet_02_108,ZNF622,TLX1,-2.926,False
logfc,0,DataSet_02_110,GTF2F1,SCG3,-3.0,False
logfc,0,DataSet_02_111,RBM39,ZFP91-CNTF,-1.54432,False
logfc,0,DataSet_02_114,XRCC5,DSCR9,-1.34792,False
logfc,0,DataSet_02_115,PCBP1,CHRND,-2.85798,False
logfc,0,DataSet_02_117,SUB1,MYB,-3.04439,False
logfc,0,DataSet_02_120,PTBP1,LIPE,-1.35364,False
logfc,0,DataSet_02_121,RBM34,ADCY4,-1.51457,False
logfc,0,DataSet_02_123,PCBP2,TGFB2,-1.06711,False
logfc,0,DataSet_02_124,FUS,ALB,-1.83521,False
logfc,0,DataSet_02_126,SNRNP70,HIST2H2AC,-2.09882,False
logfc,0,DataSet_02_128,PRPF4,RASGRP2,-1.62149,False
logfc,0,DataSet_02_130,POLR2G,RNASE4,-2.20163,False
logfc,0,DataSet_02_131,PTBP1,ADAMTS13,-1.76553,False
logfc,0,DataSet_02_133,SRSF7,GRIK5,-1.83289,False
logfc,0,DataSet_02_136,HNRNPK,DPEP2,-1.71945,False
logfc,0,DataSet_02_137,PCBP1,WBSCR27,-2.6845,False
logfc,0,DataSet_02_138,RBM17,DNAH10,-1.53051,False
logfc,0,DataSet_02_139,RBFOX2,ACTA2,-2.04836,False
logfc,0,DataSet_02_140,TAF15,DCTPP1,-1.00969,False
logfc,0,DataSet_02_141,RBM34,CHST7,-1.73697,False
logfc,0,DataSet_02_144,PTBP1,NGEF,-2.1375,False
logfc,0,DataSet_02_145,DROSHA,ADAM33,-1.58496,False
logfc,0,DataSet_02_147,FIP1L1,SYS1-DBNDD2,-2.20811,False
logfc,0,DataSet_02_148,ILF3,KLF2,-1.19265,False
logfc,0,DataSet_02_151,RBM39,TCL1A,-1.71049,False
logfc,0,DataSet_02_152,ILF2,STRA6,-2.05063,False
logfc,0,DataSet_02_154,SRSF4,DYDC2,-1.40808,False
logfc,0,DataSet_02_155,FUS,GCK,-2.32193,False
logfc,0,DataSet_02_156,HNRNPUL1,GALR3,-1.62803,False
logfc,0,DataSet_02_157,GTF2F1,CTSE,-3.45943,False
logfc,0,DataSet_02_158,PSIP1,TGFB2,-2.36257,False
logfc,0,DataSet_02_159,XRCC5,DUOX1,-1.078,False
logfc,0,DataSet_02_160,HNRNPL,ATP2C2,-2.0,False
logfc,0,DataSet_02_161,SUB1,SCNN1A,-3.80735,False
logfc,0,DataSet_02_164,SSB,C20orf195,-1.24101,False
logfc,0,DataSet_02_168,RBM22,GATM,-1.21573,False
logfc,0,DataSet_02_170,U2AF2,PPIL6,-1.60666,False
logfc,0,DataSet_02_172,ZFX,NOTUM,-1.76553,True
logfc,0,DataSet_02_175,LMNA,ABRA,-1.0,False
logfc,0,DataSet_02_185,CTCF,CRYAA,-1.26303,True
logfc,0,DataSet_02_190,RAD21,FBLN5,-2.75489,False
logfc,0,DataSet_02_192,MAX,CYP2A6,-1.07529,True
logfc,0,DataSet_02_195,LMNB1,TRIM63,-1.03847,False
logfc,0,DataSet_02_206,ZFX,MYBPH,-2.39232,True
logfc,0,DataSet_03_002,AKT1,BMP4,-0.4426957,False
logfc,0,DataSet_03_004,AR,INS,-1.78958,True
logfc,0,DataSet_03_005,AR,IFNG,-1.510195,True
logfc,0,DataSet_03_007,AR,VEGFA,-0.3802072,True
logfc,0,DataSet_03_013,ARID1A,NANOS1,-1.253013,True
logfc,0,DataSet_03_017,ATF3,GAL,-1.190417,True
logfc,0,DataSet_03_018,ATF4,ANKRD1,-2.475462,True
logfc,0,DataSet_03_021,BAG1,AGR2,-2.333704,False
logfc,0,DataSet_03_022,BATF3,CD244,-0.805012,False
logfc,0,DataSet_03_026,BCL6,LCN2,-1.070222,True
logfc,0,DataSet_03_031,CASP8AP2,CALD1,-1.077442,False
logfc,0,DataSet_03_035,CCNB1,BAX,-1.009049,False
logfc,0,DataSet_03_049,CEBPB,CEBPA,-2.392704,True
logfc,0,DataSet_03_056,CTCF,F2R,-1.004206,True
logfc,0,DataSet_03_059,CTNNB1,BRCA1,-1.302954,True
logfc,0,DataSet_03_060,E2F1,PTGS2,-0.7043208,True
logfc,0,DataSet_03_063,E2F7,TPCN2,-1.453073,True
logfc,0,DataSet_03_065,EP300,CYP11A1,-1.74505,True
logfc,0,DataSet_03_066,ERBB2,BAX,-0.5420093,False
logfc,0,DataSet_03_073,ETS1,EGR1,-1.223214,True
logfc,0,DataSet_03_074,ETS1,MMP10,-1.191667,True
logfc,0,DataSet_03_075,ETV6,ELOVL7,-1.245988,True
logfc,0,DataSet_03_078,FLI1,KIT,-1.498236,True
logfc,0,DataSet_03_080,FOXA1,MYB,-1.408682,True
logfc,0,DataSet_03_085,FOXD1,CDC20,-1.840012,True
logfc,0,DataSet_03_087,FOXF2,PPP1R15A,-1.014571,True
logfc,0,DataSet_03_089,FOXK1,FGG,-1.167453,False
logfc,0,DataSet_03_090,FOXM1,CCNB1,-2.531473,True
logfc,0,DataSet_03_091,FOXM1,CYP1A1,-0.8479969,True
logfc,0,DataSet_03_093,FOXM1,NPPA,-0.588815,True
logfc,0,DataSet_03_096,FOXO1,ACP5,-3.494476,True
logfc,0,DataSet_03_100,GATA2,GFI1,-1.421988,True
logfc,0,DataSet_03_108,GATA6,KLF1,-1.111825,True
logfc,0,DataSet_03_110,GATA6,NKX2-2,-1.084017,True
logfc,0,DataSet_03_113,GRHL3,XKRX,-1.838214,True
logfc,0,DataSet_03_114,HDAC3,PSENEN,-0.9728123,True
logfc,0,DataSet_03_116,HES6,IFIT3,-1.137362,True
logfc,0,DataSet_03_117,HES6,CXCL10,-1.003823,True
logfc,0,DataSet_03_119,HIF1A,CXCR4,-0.9794377,True
logfc,0,DataSet_03_122,HINFP,CYP1B1,-1.048923,True
logfc,0,DataSet_03_123,HINFP,TSPAN7,-1.663569,True
logfc,0,DataSet_03_124,HMGA1,TGFBI,-1.676222,True
logfc,0,DataSet_03_127,HOXB7,UGDH,-1.273878,True
logfc,0,DataSet_03_128,HOXC4,SYT11,-1.791702,False
logfc,0,DataSet_03_129,HSF1,HSPB1,-0.88935,True
logfc,0,DataSet_03_143,JUN,IL6,-1.444525,True
logfc,0,DataSet_03_148,KLF5,NGFR,-1.282815,True
logfc,0,DataSet_03_149,KLF5,KLF1,-1.806991,True
logfc,0,DataSet_03_150,KLF5,FGF18,-1.357914,True
logfc,0,DataSet_03_151,KLF5,MAFB,-1.894253,True
logfc,0,DataSet_03_155,MAFB,CXCL1,-2.156667,True
logfc,0,DataSet_03_165,MITF,CDH1,-1.097026,True
logfc,0,DataSet_03_168,MITF,PMAIP1,-1.347842,True
logfc,0,DataSet_03_173,MYB,CCNA2,-1.039333,True
logfc,0,DataSet_03_178,MYC,CDKN2A,0.08269203,True
logfc,0,DataSet_03_189,NCOA1,APPBP2,-3.938316,True
logfc,0,DataSet_03_190,NCOA2,NF2,-2.814458,True
logfc,0,DataSet_03_191,NCOA3,MYCN,-1.081353,True
logfc,0,DataSet_03_192,NCOR1,LAMA1,-0.7950583,True
logfc,0,DataSet_03_199,NMI,AGR3,-1.827561,False
logfc,0,DataSet_03_200,NPAT,CA9,-1.300555,False
logfc,0,DataSet_03_201,NPAT,BIRC3,-1.463756,False
logfc,0,DataSet_03_202,NR2F2,FABP2,-1.57998,True
logfc,0,DataSet_03_205,PARK7,CCNA2,-1.049202,True
logfc,0,DataSet_03_207,PBX1,ANXA1,-0.8889322,True
logfc,0,DataSet_03_208,PBX1,CCNA1,-1.060419,True
logfc,0,DataSet_03_209,PBX1,TIMP3,-1.128183,True
logfc,0,DataSet_03_211,PHB,DUSP2,-3.304458,False
logfc,0,DataSet_03_214,PPARG,IL2,-0.73,True
logfc,0,DataSet_03_217,PRRX1,C7orf33,-1.515383,True
logfc,0,DataSet_03_220,RBL2,ASCL1,-1.07476,False
logfc,0,DataSet_03_221,RCHY1,RIPK1,-4.331123,False
logfc,0,DataSet_03_222,RELA,IL6,-1.069643,True
logfc,0,DataSet_03_223,RELA,IL6,-1.407143,True
logfc,0,DataSet_03_225,RELB,VEGFA,-1.689628,True
logfc,0,DataSet_03_228,REST,FST,-0.859603,True
logfc,0,DataSet_03_229,SATB1,HSP90AA1,-1.403187,True
logfc,0,DataSet_03_232,SKP2,ID1,-1.03153,False
logfc,0,DataSet_03_235,SMARCA4,BRCA1,-2.780415,True
logfc,0,DataSet_03_236,SMARCC1,ACTG2,-2.595727,True
logfc,0,DataSet_03_237,SOX11,CYP4F2,-2.310093,True
logfc,0,DataSet_03_238,SOX11,KRTAP7-1,-3.16829,True
logfc,0,DataSet_03_239,SOX11,TMSB15A,-2.062192,True
logfc,0,DataSet_03_241,SOX2,TNFSF10,-1.112079,True
logfc,0,DataSet_03_242,SOX2,KLF4,-1.383073,True
logfc,0,DataSet_03_244,SOX2,SPP1,-4.220582,True
logfc,0,DataSet_03_246,SOX4,MUC2,-1.274622,True
logfc,0,DataSet_03_249,SP1,CDKN2B,-0.8604229,True
logfc,0,DataSet_03_251,SP1,COL1A2,-2.87129,True
logfc,0,DataSet_03_253,SPIB,CXCL10,-1.279451,True
logfc,0,DataSet_03_255,SSRP1,CYSLTR2,-1.78415,True
logfc,0,DataSet_03_256,STAT1,ASCL1,-0.9928977,True
logfc,0,DataSet_03_258,STAT3,SST,-1.740636,True
logfc,0,DataSet_03_259,STAT3,HGF,-0.5413977,True
logfc,0,DataSet_03_260,STAT3,CDH1,-1.017612,True
logfc,0,DataSet_03_261,STAT3,IGFBP1,-1.134741,True
logfc,0,DataSet_03_262,STAT3,CYP7A1,-0.2263499,True
logfc,0,DataSet_03_264,STAT6,GC,-1.959358,True
logfc,0,DataSet_03_267,TCF7L1,FRG2C,-2.415711,True
logfc,0,DataSet_03_271,TET2,NFIA,-1.06816,False
logfc,0,DataSet_03_273,TET3,DHRS11,-1.0768,False
logfc,0,DataSet_03_274,TFAP2C,CDH3,-1.886637,True
logfc,0,DataSet_03_275,TFE3,VWA5B1,-1.442686,True
logfc,0,DataSet_03_277,TP53,MYC,-0.592954,True
logfc,0,DataSet_03_284,TWIST2,STARD7,-1.464506,True
logfc,0,DataSet_03_287,ZHX2,CDKL5,-1.334718,True
logfc,0,DataSet_03_294,ZNF750,DSCAM,-1.876558,False
logfc,0,DataSet_04_002,CDC5L,USP43,-1.514573,False
logfc,0,DataSet_04_003,CHCHD3,TNS4,-1.115477,False
logfc,0,DataSet_04_004,CIZ1,KATNB1,-1.251779,False
logfc,0,DataSet_04_006,DDX59,CTRC,-1.192645,False
logfc,0,DataSet_04_010,FUBP1,RPS6KA2,-2.070389,False
logfc,0,DataSet_04_011,FUBP3,CYP2D6,-1.222392,False
logfc,0,DataSet_04_012,MARK2,E2F5,-1.302204,False
logfc,0,DataSet_04_015,NKRF,EXOSC7,-1.79059,True
logfc,0,DataSet_04_016,NUP35,ZNF385B,-1.938599,False
logfc,0,DataSet_04_018,RPS3,FAM9C,-2.584963,False
logfc,0,DataSet_04_019,SMAD2,CD274,-1.058894,True
logfc,0,DataSet_04_020,SMAD4,FCER2,-1.652077,True
logfc,0,DataSet_04_022,STAT1,AFP,-1.66172,True
logfc,0,DataSet_04_024,YBX1,GHR,-1.807355,True
logfc,0,DataSet_04_026,ANXA2,ZNF229,-1.554589,False
logfc,0,DataSet_04_028,CIZ1,ADCY10,-1.0,False
logfc,0,DataSet_04_032,FUBP1,GMDS,-1.269764,False
logfc,0,DataSet_04_036,SMAD2,PAPPA,-1.584963,True
logfc,0,DataSet_04_037,SMAD4,SLC5A5,-1.321928,True
logfc,0,DataSet_04_039,SRPK2,KTI12,-1.39256,False
logfc,0,DataSet_04_041,YBX1,MAFA,-2.078003,True
logfc,1,DataSet_01_006,PROX1,PDX1,-1.14391,True
logfc,1,DataSet_01_007,NR2F2,CYP11B1,-1.35385,True
logfc,1,DataSet_01_008,WT1,LDLR,-0.9655,True
logfc,1,DataSet_01_010,TP53,CDKN1A,-3.43627,True
logfc,1,DataSet_01_011,TP53,TNF,-0.28141,True
logfc,1,DataSet_01_012,FLI1,STAT6,-1.46589,True
logfc,1,DataSet_01_013,FLI1,IRS2,-2.16578,True
logfc,1,DataSet_01_014,FLI1,EBP,-1.6345,True
logfc,1,DataSet_01_015,FLI1,ELN,-1.09911,True
logfc,1,DataSet_01_016,FLI1,MLH1,-1.25095,True
logfc,1,DataSet_01_017,ERG,BLK,-2.30154,True
logfc,1,DataSet_01_018,YY1,FGF21,-1.61358,True
logfc,1,DataSet_01_021,STAT1,IL1B,-1.3675,True
logfc,1,DataSet_01_025,MITF,NTRK1,-1.08492,True
logfc,1,DataSet_01_026,PAX3,DKK1,-0.90186,True
logfc,1,DataSet_01_027,PAX3,SIRT1,-1.06525,True
logfc,1,DataSet_01_029,ATM,TNF,-1.22626,False
logfc,1,DataSet_01_030,RELA,CCL2,-1.87064,True
logfc,1,DataSet_01_031,TP53,CDKN1A,-1.28554,True
logfc,1,DataSet_01_033,ATF3,CD34,-1.7015,True
logfc,1,DataSet_01_034,EGR3,PLAC1,-1.88206,True
logfc,1,DataSet_01_036,ETV1,GDF10,-1.70206,True
logfc,1,DataSet_01_037,TP53,MYC,-0.55818,True
logfc,1,DataSet_01_038,TP53,CDKN1A,-1.895,True
logfc,1,DataSet_01_042,POU5F1,HMOX1,-0.92423,True
logfc,1,DataSet_01_043,CBFB,IL10,-1.7866,False
logfc,1,DataSet_01_044,MYB,ACHE,-1.93558,True
logfc,1,DataSet_01_045,PRDM14,STMN1,-1.13599,False
logfc,1,DataSet_01_049,STAT3,FGF2,-2.92148,True
logfc,1,DataSet_01_051,RARA,CCL2,-1.20137,True
logfc,1,DataSet_01_053,TFAP2C,IGFBP5,-2.26553,True
logfc,1,DataSet_01_058,BACH1,CRMP1,-1.77519,True
logfc,1,DataSet_01_059,BACH1,CHAC1,-1.21744,True
logfc,1,DataSet_01_060,NFE2L2,GCLC,-2.89812,True
logfc,1,DataSet_01_068,TP53,CDKN1A,-1.42339,True
logfc,1,DataSet_01_071,ELF5,RAD51C,-1.2196,True
logfc,1,DataSet_01_073,ZNF148,RCN1,-1.34045,True
logfc,1,DataSet_01_074,CEBPD,ATF3,-1.50728,True
logfc,1,DataSet_01_075,CEBPZ,SLC3A2,-1.4809,True
logfc,1,DataSet_01_076,ETS1,CITED2,-1.37591,True
logfc,1,DataSet_01_077,FOXM1,EGR1,-1.56197,True
logfc,1,DataSet_01_078,HSF2,SERPINF1,-1.46803,True
logfc,1,DataSet_01_079,MITF,KRT14,-2.41062,True
logfc,1,DataSet_01_080,RELA,GADD45A,-0.99133,True
logfc,1,DataSet_01_081,SP1,ERBB2,-0.82619,True
logfc,1,DataSet_01_082,SP100,CAMTA2,-1.41698,False
logfc,1,DataSet_01_083,STAT1,PCK2,-1.57745,True
logfc,1,DataSet_01_084,STAT3,SNAI2,-1.97313,True
logfc,1,DataSet_01_085,STAT6,DDIT4,-1.0355,True
logfc,1,DataSet_01_086,HIF1A,CXCR4,-1.25151,True
logfc,1,DataSet_01_088,FOXP1,FGF16,-1.36259,True
logfc,1,DataSet_01_089,NR2F2,CYP1A1,-3.19671,True
logfc,1,DataSet_01_090,NR2F2,SDC4,-1.00768,True
logfc,1,DataSet_01_091,ETV6,CTSG,-1.18855,True
logfc,1,DataSet_01_094,NANOG,MYC,-1.30261,True
logfc,1,DataSet_01_095,POU5F1,MYC,-1.08006,True
logfc,1,DataSet_01_096,SOX2,EGR1,-1.27686,True
logfc,1,DataSet_01_098,SALL4,IFIT3,-1.36506,True
logfc,1,DataSet_01_099,FOS,BCL2,-1.08893,True
logfc,1,DataSet_01_101,IRF6,IL7,-1.60788,True
logfc,1,DataSet_01_103,HNF1B,IGFBP7,-1.05614,True
logfc,1,DataSet_01_105,FOXA1,HLA-DQB1,-1.70244,True
logfc,1,DataSet_01_112,HSF1,MMP10,-1.15881,True
logfc,1,DataSet_01_114,ARID1A,C6orf114,-1.07961,True
logfc,1,DataSet_01_117,ID1,TH,-1.39558,True
logfc,1,DataSet_01_118,ID1,NOS2,-2.48868,True
logfc,1,DataSet_01_121,ZIC2,TRIM29,-3.1747,True
